step,operation,incr_ns,full_ns,n_active,incr_ari
3962,move,1875,-1,794,-2.0
3963,move,2708,-1,794,-2.0
3964,move,2750,-1,794,-2.0
3965,move,2583,-1,794,-2.0
3966,move,2125,-1,794,-2.0
3967,move,1750,-1,794,-2.0
3968,move,1958,-1,794,-2.0
3969,move,1750,-1,794,-2.0
3970,move,2542,-1,794,-2.0
3971,move,1958,-1,794,-2.0
3972,move,2458,-1,794,-2.0
3973,move,1834,-1,794,-2.0
3974,move,1833,-1,794,-2.0
3975,move,2417,245291,794,0.646532
3976,move,2667,-1,794,-2.0
3977,move,2625,-1,794,-2.0
3978,move,2000,-1,794,-2.0
3979,move,1917,-1,794,-2.0
3980,move,1917,-1,794,-2.0
3981,move,1833,-1,794,-2.0
3982,move,2125,-1,794,-2.0
3983,move,1875,-1,794,-2.0
3984,move,1792,-1,794,-2.0
3985,move,1875,-1,794,-2.0
3986,move,1792,-1,794,-2.0
3987,move,1875,-1,794,-2.0
3988,move,1916,-1,794,-2.0
3989,move,2625,-1,794,-2.0
3990,move,2709,-1,794,-2.0
3991,move,1916,-1,794,-2.0
3992,move,1792,-1,794,-2.0
3993,delete,1583,-1,793,-2.0
3994,move,2750,-1,793,-2.0
3995,move,2000,-1,793,-2.0
3996,move,1875,-1,793,-2.0
3997,move,1708,-1,793,-2.0
3998,move,1875,-1,793,-2.0
3999,move,2458,-1,793,-2.0
4000,move,2708,245958,793,0.647347
4001,insert,1125,-1,794,-2.0
4002,move,2625,-1,794,-2.0
4003,move,1875,-1,794,-2.0
4004,move,2125,-1,794,-2.0
4005,move,1792,-1,794,-2.0
4006,move,1792,-1,794,-2.0
4007,move,1917,-1,794,-2.0
4008,insert,2333,-1,795,-2.0
4009,move,2292,-1,795,-2.0
4010,move,1875,-1,795,-2.0
4011,move,2709,-1,795,-2.0
4012,move,2666,-1,795,-2.0
4013,move,2334,-1,795,-2.0
4014,move,1916,-1,795,-2.0
4015,move,2666,-1,795,-2.0
4016,insert,875,-1,796,-2.0
4017,move,1834,-1,796,-2.0
4018,move,1792,-1,796,-2.0
4019,move,2625,-1,796,-2.0
4020,move,1875,-1,796,-2.0
4021,move,1833,-1,796,-2.0
4022,move,1875,-1,796,-2.0
4023,move,1958,-1,796,-2.0
4024,move,2791,-1,796,-2.0
4025,move,3084,251792,796,0.647972
4026,move,2042,-1,796,-2.0
4027,move,1875,-1,796,-2.0
4028,move,2541,-1,796,-2.0
4029,move,3125,-1,796,-2.0
4030,move,1833,-1,796,-2.0
4031,move,1875,-1,796,-2.0
4032,move,2542,-1,796,-2.0
4033,move,1833,-1,796,-2.0
4034,move,2458,-1,796,-2.0
4035,move,1834,-1,796,-2.0
4036,move,2500,-1,796,-2.0
4037,move,1833,-1,796,-2.0
4038,delete,1625,-1,795,-2.0
4039,move,2916,-1,795,-2.0
4040,move,1917,-1,795,-2.0
4041,move,1875,-1,795,-2.0
4042,move,1750,-1,795,-2.0
4043,move,1958,-1,795,-2.0
4044,move,1875,-1,795,-2.0
4045,move,2625,-1,795,-2.0
4046,move,2041,-1,795,-2.0
4047,move,2708,-1,795,-2.0
4048,move,1750,-1,795,-2.0
4049,move,1916,-1,795,-2.0
4050,move,2291,255750,795,0.650628
4051,move,2458,-1,795,-2.0
4052,delete,1583,-1,794,-2.0
4053,move,2750,-1,794,-2.0
4054,move,2417,-1,794,-2.0
4055,move,1917,-1,794,-2.0
4056,move,1917,-1,794,-2.0
4057,move,2333,-1,794,-2.0
4058,move,2500,-1,794,-2.0
4059,move,2083,-1,794,-2.0
4060,move,2250,-1,794,-2.0
4061,move,2375,-1,794,-2.0
4062,move,2084,-1,794,-2.0
4063,move,2958,-1,794,-2.0
4064,move,2667,-1,794,-2.0
4065,move,1958,-1,794,-2.0
4066,move,2625,-1,794,-2.0
4067,move,1834,-1,794,-2.0
4068,insert,2041,-1,795,-2.0
4069,move,1875,-1,795,-2.0
4070,move,1750,-1,795,-2.0
4071,move,2333,-1,795,-2.0
4072,move,1917,-1,795,-2.0
4073,delete,1584,-1,794,-2.0
4074,move,1709,-1,794,-2.0
4075,move,2166,258375,794,0.643821
4076,move,3958,-1,794,-2.0
4077,move,2583,-1,794,-2.0
4078,move,2667,-1,794,-2.0
4079,move,2375,-1,794,-2.0
4080,move,2292,-1,794,-2.0
4081,move,1959,-1,794,-2.0
4082,move,2625,-1,794,-2.0
4083,move,1875,-1,794,-2.0
4084,move,2375,-1,794,-2.0
4085,move,2041,-1,794,-2.0
4086,move,1959,-1,794,-2.0
4087,move,1875,-1,794,-2.0
4088,move,2250,-1,794,-2.0
4089,move,2708,-1,794,-2.0
4090,move,2875,-1,794,-2.0
4091,move,3000,-1,794,-2.0
4092,move,1958,-1,794,-2.0
4093,move,2625,-1,794,-2.0
4094,move,1917,-1,794,-2.0
4095,move,1750,-1,794,-2.0
4096,move,1917,-1,794,-2.0
4097,move,1750,-1,794,-2.0
4098,move,2541,-1,794,-2.0
4099,move,2417,-1,794,-2.0
4100,move,2041,252084,794,0.651435
4101,move,2542,-1,794,-2.0
4102,move,2708,-1,794,-2.0
4103,move,2417,-1,794,-2.0
4104,move,1917,-1,794,-2.0
4105,move,2000,-1,794,-2.0
4106,move,2500,-1,794,-2.0
4107,move,3333,-1,794,-2.0
4108,move,1917,-1,794,-2.0
4109,move,3208,-1,794,-2.0
4110,move,2209,-1,794,-2.0
4111,move,2750,-1,794,-2.0
4112,move,2042,-1,794,-2.0
4113,move,2666,-1,794,-2.0
4114,insert,1667,-1,795,-2.0
4115,insert,500,-1,796,-2.0
4116,move,1917,-1,796,-2.0
4117,move,2750,-1,796,-2.0
4118,move,1875,-1,796,-2.0
4119,move,3000,-1,796,-2.0
4120,move,2500,-1,796,-2.0
4121,move,1875,-1,796,-2.0
4122,move,1916,-1,796,-2.0
4123,move,1834,-1,796,-2.0
4124,move,1916,-1,796,-2.0
4125,move,2000,264375,796,0.658822
4126,move,2625,-1,796,-2.0
4127,move,3292,-1,796,-2.0
4128,move,2542,-1,796,-2.0
4129,move,2375,-1,796,-2.0
4130,insert,958,-1,797,-2.0
4131,move,2750,-1,797,-2.0
4132,move,2541,-1,797,-2.0
4133,move,2208,-1,797,-2.0
4134,move,2000,-1,797,-2.0
4135,move,2750,-1,797,-2.0
4136,move,2125,-1,797,-2.0
4137,move,1958,-1,797,-2.0
4138,move,1917,-1,797,-2.0
4139,move,1875,-1,797,-2.0
4140,move,3334,-1,797,-2.0
4141,move,1959,-1,797,-2.0
4142,move,1875,-1,797,-2.0
4143,move,2625,-1,797,-2.0
4144,delete,1625,-1,796,-2.0
4145,move,1833,-1,796,-2.0
4146,insert,1750,-1,797,-2.0
4147,move,2625,-1,797,-2.0
4148,move,2583,-1,797,-2.0
4149,move,1792,-1,797,-2.0
4150,move,2042,257916,797,0.659015
4151,move,2041,-1,797,-2.0
4152,move,1958,-1,797,-2.0
4153,move,1917,-1,797,-2.0
4154,move,2000,-1,797,-2.0
4155,move,2542,-1,797,-2.0
4156,move,1875,-1,797,-2.0
4157,move,2583,-1,797,-2.0
4158,move,1959,-1,797,-2.0
4159,move,2584,-1,797,-2.0
4160,move,2833,-1,797,-2.0
4161,move,2917,-1,797,-2.0
4162,move,2958,-1,797,-2.0
4163,move,2042,-1,797,-2.0
4164,move,2209,-1,797,-2.0
4165,move,2000,-1,797,-2.0
4166,move,2042,-1,797,-2.0
4167,move,1917,-1,797,-2.0
4168,move,2000,-1,797,-2.0
4169,move,2958,-1,797,-2.0
4170,move,2750,-1,797,-2.0
4171,move,2584,-1,797,-2.0
4172,move,1958,-1,797,-2.0
4173,move,1916,-1,797,-2.0
4174,move,2542,-1,797,-2.0
4175,move,1958,257083,797,0.661743
4176,move,1917,-1,797,-2.0
4177,move,2833,-1,797,-2.0
4178,move,2125,-1,797,-2.0
4179,move,2417,-1,797,-2.0
4180,move,2208,-1,797,-2.0
4181,move,2000,-1,797,-2.0
4182,move,2583,-1,797,-2.0
4183,move,2167,-1,797,-2.0
4184,move,2875,-1,797,-2.0
4185,move,2208,-1,797,-2.0
4186,move,2000,-1,797,-2.0
4187,move,2834,-1,797,-2.0
4188,insert,1250,-1,798,-2.0
4189,move,2500,-1,798,-2.0
4190,move,2750,-1,798,-2.0
4191,move,2625,-1,798,-2.0
4192,move,3041,-1,798,-2.0
4193,move,3334,-1,798,-2.0
4194,move,1916,-1,798,-2.0
4195,move,2958,-1,798,-2.0
4196,move,2042,-1,798,-2.0
4197,move,2333,-1,798,-2.0
4198,move,2209,-1,798,-2.0
4199,move,2708,-1,798,-2.0
4200,move,2833,251625,798,0.658233
4201,move,3125,-1,798,-2.0
4202,insert,2334,-1,799,-2.0
4203,move,2041,-1,799,-2.0
4204,move,2167,-1,799,-2.0
4205,move,1958,-1,799,-2.0
4206,move,2041,-1,799,-2.0
4207,move,2792,-1,799,-2.0
4208,move,1958,-1,799,-2.0
4209,move,1917,-1,799,-2.0
4210,insert,2125,-1,800,-2.0
4211,move,1917,-1,800,-2.0
4212,move,2000,-1,800,-2.0
4213,move,2333,-1,800,-2.0
4214,move,3042,-1,800,-2.0
4215,move,3084,-1,800,-2.0
4216,move,2709,-1,800,-2.0
4217,insert,1958,-1,801,-2.0
4218,move,2750,-1,801,-2.0
4219,move,3000,-1,801,-2.0
4220,move,2167,-1,801,-2.0
4221,move,2583,-1,801,-2.0
4222,move,1958,-1,801,-2.0
4223,move,2000,-1,801,-2.0
4224,move,2500,-1,801,-2.0
4225,move,2833,263792,801,0.65927
4226,move,2000,-1,801,-2.0
4227,move,1916,-1,801,-2.0
4228,move,2042,-1,801,-2.0
4229,move,3000,-1,801,-2.0
4230,move,1959,-1,801,-2.0
4231,move,2167,-1,801,-2.0
4232,move,2833,-1,801,-2.0
4233,move,1917,-1,801,-2.0
4234,move,2708,-1,801,-2.0
4235,move,2000,-1,801,-2.0
4236,move,1958,-1,801,-2.0
4237,move,2333,-1,801,-2.0
4238,move,1875,-1,801,-2.0
4239,move,3041,-1,801,-2.0
4240,move,2083,-1,801,-2.0
4241,move,1958,-1,801,-2.0
4242,move,2917,-1,801,-2.0
4243,move,3125,-1,801,-2.0
4244,move,2875,-1,801,-2.0
4245,move,2583,-1,801,-2.0
4246,move,2500,-1,801,-2.0
4247,move,2792,-1,801,-2.0
4248,move,2792,-1,801,-2.0
4249,move,2500,-1,801,-2.0
4250,move,3916,256291,801,0.65541
4251,move,3083,-1,801,-2.0
4252,move,1959,-1,801,-2.0
4253,move,2792,-1,801,-2.0
4254,move,2833,-1,801,-2.0
4255,move,2125,-1,801,-2.0
4256,move,2667,-1,801,-2.0
4257,move,1959,-1,801,-2.0
4258,move,2000,-1,801,-2.0
4259,move,2667,-1,801,-2.0
4260,move,2041,-1,801,-2.0
4261,move,1875,-1,801,-2.0
4262,move,1917,-1,801,-2.0
4263,move,1958,-1,801,-2.0
4264,move,1834,-1,801,-2.0
4265,move,2875,-1,801,-2.0
4266,insert,1166,-1,802,-2.0
4267,move,2583,-1,802,-2.0
4268,move,2042,-1,802,-2.0
4269,move,2708,-1,802,-2.0
4270,move,1958,-1,802,-2.0
4271,move,1875,-1,802,-2.0
4272,move,2708,-1,802,-2.0
4273,move,3125,-1,802,-2.0
4274,move,2958,-1,802,-2.0
4275,move,2542,251416,802,0.653142
4276,move,3083,-1,802,-2.0
4277,move,3334,-1,802,-2.0
4278,move,2625,-1,802,-2.0
4279,move,2083,-1,802,-2.0
4280,move,2667,-1,802,-2.0
4281,move,2625,-1,802,-2.0
4282,move,2708,-1,802,-2.0
4283,move,2042,-1,802,-2.0
4284,move,2000,-1,802,-2.0
4285,move,2708,-1,802,-2.0
4286,move,2000,-1,802,-2.0
4287,move,2958,-1,802,-2.0
4288,move,1958,-1,802,-2.0
4289,move,2750,-1,802,-2.0
4290,move,1958,-1,802,-2.0
4291,move,1917,-1,802,-2.0
4292,move,1917,-1,802,-2.0
4293,move,2084,-1,802,-2.0
4294,insert,2000,-1,803,-2.0
4295,move,1959,-1,803,-2.0
4296,move,1875,-1,803,-2.0
4297,move,2709,-1,803,-2.0
4298,move,2000,-1,803,-2.0
4299,move,1916,-1,803,-2.0
4300,move,3500,251709,803,0.65439
4301,move,2042,-1,803,-2.0
4302,move,3041,-1,803,-2.0
4303,move,2917,-1,803,-2.0
4304,move,2917,-1,803,-2.0
4305,move,3292,-1,803,-2.0
4306,move,2000,-1,803,-2.0
4307,move,1958,-1,803,-2.0
4308,move,1875,-1,803,-2.0
4309,move,1959,-1,803,-2.0
4310,move,2625,-1,803,-2.0
4311,move,3083,-1,803,-2.0
4312,move,1958,-1,803,-2.0
4313,move,2625,-1,803,-2.0
4314,move,2042,-1,803,-2.0
4315,insert,1791,-1,804,-2.0
4316,move,1958,-1,804,-2.0
4317,move,2000,-1,804,-2.0
4318,move,1958,-1,804,-2.0
4319,move,2000,-1,804,-2.0
4320,move,2625,-1,804,-2.0
4321,move,2000,-1,804,-2.0
4322,move,1917,-1,804,-2.0
4323,move,2791,-1,804,-2.0
4324,move,2000,-1,804,-2.0
4325,move,1875,257875,804,0.653104
4326,move,2625,-1,804,-2.0
4327,move,2125,-1,804,-2.0
4328,move,1917,-1,804,-2.0
4329,move,2792,-1,804,-2.0
4330,move,2916,-1,804,-2.0
4331,move,3709,-1,804,-2.0
4332,move,3125,-1,804,-2.0
4333,move,2208,-1,804,-2.0
4334,move,2083,-1,804,-2.0
4335,delete,1709,-1,803,-2.0
4336,move,2000,-1,803,-2.0
4337,move,2667,-1,803,-2.0
4338,move,2000,-1,803,-2.0
4339,move,2667,-1,803,-2.0
4340,move,1916,-1,803,-2.0
4341,move,2000,-1,803,-2.0
4342,move,1917,-1,803,-2.0
4343,move,2958,-1,803,-2.0
4344,move,2125,-1,803,-2.0
4345,move,1875,-1,803,-2.0
4346,move,2958,-1,803,-2.0
4347,move,2000,-1,803,-2.0
4348,move,2041,-1,803,-2.0
4349,move,1834,-1,803,-2.0
4350,move,2541,257542,803,0.650766
4351,move,2667,-1,803,-2.0
4352,move,2708,-1,803,-2.0
4353,move,2958,-1,803,-2.0
4354,move,1958,-1,803,-2.0
4355,move,3250,-1,803,-2.0
4356,move,3125,-1,803,-2.0
4357,move,3000,-1,803,-2.0
4358,move,2958,-1,803,-2.0
4359,move,1917,-1,803,-2.0
4360,move,2500,-1,803,-2.0
4361,move,2042,-1,803,-2.0
4362,move,2083,-1,803,-2.0
4363,move,2334,-1,803,-2.0
4364,move,2083,-1,803,-2.0
4365,move,2833,-1,803,-2.0
4366,move,2000,-1,803,-2.0
4367,move,2917,-1,803,-2.0
4368,move,1875,-1,803,-2.0
4369,move,2000,-1,803,-2.0
4370,move,2042,-1,803,-2.0
4371,move,1958,-1,803,-2.0
4372,move,1875,-1,803,-2.0
4373,move,1875,-1,803,-2.0
4374,move,2583,-1,803,-2.0
4375,move,1958,253834,803,0.649526
4376,move,1875,-1,803,-2.0
4377,move,3084,-1,803,-2.0
4378,move,3375,-1,803,-2.0
4379,move,3209,-1,803,-2.0
4380,move,2833,-1,803,-2.0
4381,move,2708,-1,803,-2.0
4382,move,1959,-1,803,-2.0
4383,move,2875,-1,803,-2.0
4384,move,2250,-1,803,-2.0
4385,move,2708,-1,803,-2.0
4386,move,2041,-1,803,-2.0
4387,move,2833,-1,803,-2.0
4388,move,2250,-1,803,-2.0
4389,move,2500,-1,803,-2.0
4390,move,5958,-1,803,-2.0
4391,move,2042,-1,803,-2.0
4392,move,2375,-1,803,-2.0
4393,move,2042,-1,803,-2.0
4394,move,3041,-1,803,-2.0
4395,move,2000,-1,803,-2.0
4396,move,2000,-1,803,-2.0
4397,move,2000,-1,803,-2.0
4398,move,1916,-1,803,-2.0
4399,move,1875,-1,803,-2.0
4400,move,2000,256166,803,0.649636
4401,move,2041,-1,803,-2.0
4402,insert,2292,-1,804,-2.0
4403,move,1917,-1,804,-2.0
4404,insert,1583,-1,805,-2.0
4405,move,2125,-1,805,-2.0
4406,move,2666,-1,805,-2.0
4407,move,1959,-1,805,-2.0
4408,move,1917,-1,805,-2.0
4409,move,2583,-1,805,-2.0
4410,move,2958,-1,805,-2.0
4411,move,3125,-1,805,-2.0
4412,move,3084,-1,805,-2.0
4413,move,3375,-1,805,-2.0
4414,move,3750,-1,805,-2.0
4415,move,2875,-1,805,-2.0
4416,move,3625,-1,805,-2.0
4417,move,2167,-1,805,-2.0
4418,move,3125,-1,805,-2.0
4419,move,2916,-1,805,-2.0
4420,move,2459,-1,805,-2.0
4421,move,2500,-1,805,-2.0
4422,move,2000,-1,805,-2.0
4423,insert,2084,-1,806,-2.0
4424,move,3458,-1,806,-2.0
4425,move,2542,290792,806,0.652235
4426,move,2042,-1,806,-2.0
4427,move,3083,-1,806,-2.0
4428,move,2833,-1,806,-2.0
4429,move,2000,-1,806,-2.0
4430,move,2042,-1,806,-2.0
4431,move,2000,-1,806,-2.0
4432,move,2000,-1,806,-2.0
4433,move,2916,-1,806,-2.0
4434,move,2750,-1,806,-2.0
4435,insert,1084,-1,807,-2.0
4436,move,2083,-1,807,-2.0
4437,move,1958,-1,807,-2.0
4438,move,3292,-1,807,-2.0
4439,move,2167,-1,807,-2.0
4440,move,1916,-1,807,-2.0
4441,move,2167,-1,807,-2.0
4442,move,3458,-1,807,-2.0
4443,move,3333,-1,807,-2.0
4444,move,2750,-1,807,-2.0
4445,move,3333,-1,807,-2.0
4446,move,2042,-1,807,-2.0
4447,move,2625,-1,807,-2.0
4448,move,2875,-1,807,-2.0
4449,move,2459,-1,807,-2.0
4450,move,2583,265000,807,0.658959
4451,move,2083,-1,807,-2.0
4452,insert,1500,-1,808,-2.0
4453,move,2916,-1,808,-2.0
4454,move,2750,-1,808,-2.0
4455,move,1959,-1,808,-2.0
4456,insert,250,-1,809,-2.0
4457,move,2250,-1,809,-2.0
4458,move,2042,-1,809,-2.0
4459,move,2000,-1,809,-2.0
4460,move,2000,-1,809,-2.0
4461,move,3333,-1,809,-2.0
4462,move,2709,-1,809,-2.0
4463,move,2750,-1,809,-2.0
4464,move,2834,-1,809,-2.0
4465,insert,958,-1,810,-2.0
4466,move,2042,-1,810,-2.0
4467,move,3125,-1,810,-2.0
4468,move,3417,-1,810,-2.0
4469,move,2208,-1,810,-2.0
4470,move,2125,-1,810,-2.0
4471,move,1958,-1,810,-2.0
4472,move,3208,-1,810,-2.0
4473,move,3208,-1,810,-2.0
4474,move,2792,-1,810,-2.0
4475,move,2917,266542,810,0.657426
4476,move,2083,-1,810,-2.0
4477,move,3833,-1,810,-2.0
4478,insert,1667,-1,811,-2.0
4479,move,3083,-1,811,-2.0
4480,move,2792,-1,811,-2.0
4481,move,2458,-1,811,-2.0
4482,move,2875,-1,811,-2.0
4483,move,2000,-1,811,-2.0
4484,move,2125,-1,811,-2.0
4485,move,2625,-1,811,-2.0
4486,move,2875,-1,811,-2.0
4487,move,1917,-1,811,-2.0
4488,move,2958,-1,811,-2.0
4489,move,2750,-1,811,-2.0
4490,move,2167,-1,811,-2.0
4491,move,3541,-1,811,-2.0
4492,move,2000,-1,811,-2.0
4493,move,2834,-1,811,-2.0
4494,move,2042,-1,811,-2.0
4495,move,2000,-1,811,-2.0
4496,move,3042,-1,811,-2.0
4497,move,2750,-1,811,-2.0
4498,insert,1791,-1,812,-2.0
4499,move,3250,-1,812,-2.0
4500,move,3000,271958,812,0.649621
4501,move,2500,-1,812,-2.0
4502,move,2084,-1,812,-2.0
4503,move,2125,-1,812,-2.0
4504,move,1958,-1,812,-2.0
4505,move,2042,-1,812,-2.0
4506,move,3250,-1,812,-2.0
4507,move,2958,-1,812,-2.0
4508,move,2084,-1,812,-2.0
4509,move,2041,-1,812,-2.0
4510,move,3542,-1,812,-2.0
4511,move,3125,-1,812,-2.0
4512,move,2750,-1,812,-2.0
4513,move,2084,-1,812,-2.0
4514,move,2500,-1,812,-2.0
4515,move,2667,-1,812,-2.0
4516,move,2042,-1,812,-2.0
4517,delete,1792,-1,811,-2.0
4518,move,1958,-1,811,-2.0
4519,move,3125,-1,811,-2.0
4520,move,2958,-1,811,-2.0
4521,move,3083,-1,811,-2.0
4522,move,2083,-1,811,-2.0
4523,insert,1667,-1,812,-2.0
4524,move,2041,-1,812,-2.0
4525,move,2084,269292,812,0.647209
4526,move,2042,-1,812,-2.0
4527,move,3125,-1,812,-2.0
4528,move,2208,-1,812,-2.0
4529,move,3250,-1,812,-2.0
4530,move,3167,-1,812,-2.0
4531,insert,1584,-1,813,-2.0
4532,move,2084,-1,813,-2.0
4533,move,2166,-1,813,-2.0
4534,move,2000,-1,813,-2.0
4535,move,3000,-1,813,-2.0
4536,move,3375,-1,813,-2.0
4537,move,2083,-1,813,-2.0
4538,move,3500,-1,813,-2.0
4539,move,2917,-1,813,-2.0
4540,move,2625,-1,813,-2.0
4541,move,2125,-1,813,-2.0
4542,move,2291,-1,813,-2.0
4543,move,1958,-1,813,-2.0
4544,move,3000,-1,813,-2.0
4545,move,2875,-1,813,-2.0
4546,move,2083,-1,813,-2.0
4547,move,2000,-1,813,-2.0
4548,move,3000,-1,813,-2.0
4549,move,2083,-1,813,-2.0
4550,move,1959,271250,813,0.644663
4551,insert,500,-1,814,-2.0
4552,move,2959,-1,814,-2.0
4553,move,3084,-1,814,-2.0
4554,move,2083,-1,814,-2.0
4555,move,3334,-1,814,-2.0
4556,move,2041,-1,814,-2.0
4557,move,1959,-1,814,-2.0
4558,move,2917,-1,814,-2.0
4559,move,2041,-1,814,-2.0
4560,move,3084,-1,814,-2.0
4561,move,2042,-1,814,-2.0
4562,move,3042,-1,814,-2.0
4563,move,2084,-1,814,-2.0
4564,move,2666,-1,814,-2.0
4565,move,2875,-1,814,-2.0
4566,move,2959,-1,814,-2.0
4567,move,2000,-1,814,-2.0
4568,move,3500,-1,814,-2.0
4569,move,2875,-1,814,-2.0
4570,move,2750,-1,814,-2.0
4571,move,2625,-1,814,-2.0
4572,move,2750,-1,814,-2.0
4573,move,2084,-1,814,-2.0
4574,move,2125,-1,814,-2.0
4575,move,3250,269584,814,0.645534
4576,move,2458,-1,814,-2.0
4577,move,2083,-1,814,-2.0
4578,delete,1750,-1,813,-2.0
4579,move,2709,-1,813,-2.0
4580,move,3375,-1,813,-2.0
4581,move,2834,-1,813,-2.0
4582,move,2833,-1,813,-2.0
4583,move,2041,-1,813,-2.0
4584,move,2167,-1,813,-2.0
4585,move,2000,-1,813,-2.0
4586,move,2625,-1,813,-2.0
4587,move,3083,-1,813,-2.0
4588,move,2792,-1,813,-2.0
4589,delete,1791,-1,812,-2.0
4590,move,2042,-1,812,-2.0
4591,move,2084,-1,812,-2.0
4592,insert,1625,-1,813,-2.0
4593,move,3125,-1,813,-2.0
4594,move,2875,-1,813,-2.0
4595,move,3583,-1,813,-2.0
4596,move,2041,-1,813,-2.0
4597,insert,1292,-1,814,-2.0
4598,move,2916,-1,814,-2.0
4599,move,2042,-1,814,-2.0
4600,move,2792,269209,814,0.643344
4601,move,3458,-1,814,-2.0
4602,move,3541,-1,814,-2.0
4603,move,2875,-1,814,-2.0
4604,move,2042,-1,814,-2.0
4605,move,2000,-1,814,-2.0
4606,move,2708,-1,814,-2.0
4607,move,2083,-1,814,-2.0
4608,move,1958,-1,814,-2.0
4609,move,2625,-1,814,-2.0
4610,move,2625,-1,814,-2.0
4611,move,2833,-1,814,-2.0
4612,move,2958,-1,814,-2.0
4613,move,2042,-1,814,-2.0
4614,move,2000,-1,814,-2.0
4615,move,2166,-1,814,-2.0
4616,move,3167,-1,814,-2.0
4617,move,2958,-1,814,-2.0
4618,move,2042,-1,814,-2.0
4619,move,2708,-1,814,-2.0
4620,move,2291,-1,814,-2.0
4621,move,2167,-1,814,-2.0
4622,move,3167,-1,814,-2.0
4623,move,2041,-1,814,-2.0
4624,move,3000,-1,814,-2.0
4625,move,2958,273208,814,0.643326
4626,move,3250,-1,814,-2.0
4627,move,2000,-1,814,-2.0
4628,move,2542,-1,814,-2.0
4629,move,3833,-1,814,-2.0
4630,move,2083,-1,814,-2.0
4631,move,3042,-1,814,-2.0
4632,move,2000,-1,814,-2.0
4633,move,2500,-1,814,-2.0
4634,move,1958,-1,814,-2.0
4635,move,2750,-1,814,-2.0
4636,move,2958,-1,814,-2.0
4637,move,2125,-1,814,-2.0
4638,move,3042,-1,814,-2.0
4639,move,2792,-1,814,-2.0
4640,move,2708,-1,814,-2.0
4641,move,1958,-1,814,-2.0
4642,move,2750,-1,814,-2.0
4643,move,2167,-1,814,-2.0
4644,move,2000,-1,814,-2.0
4645,move,2000,-1,814,-2.0
4646,move,2042,-1,814,-2.0
4647,move,3000,-1,814,-2.0
4648,move,2000,-1,814,-2.0
4649,move,2000,-1,814,-2.0
4650,move,3083,266250,814,0.643326
4651,move,2875,-1,814,-2.0
4652,move,2708,-1,814,-2.0
4653,move,3042,-1,814,-2.0
4654,move,2833,-1,814,-2.0
4655,move,2125,-1,814,-2.0
4656,move,3209,-1,814,-2.0
4657,move,2125,-1,814,-2.0
4658,move,2792,-1,814,-2.0
4659,move,2791,-1,814,-2.0
4660,move,2041,-1,814,-2.0
4661,move,3167,-1,814,-2.0
4662,move,2042,-1,814,-2.0
4663,move,2459,-1,814,-2.0
4664,move,2916,-1,814,-2.0
4665,move,2833,-1,814,-2.0
4666,move,2000,-1,814,-2.0
4667,move,2000,-1,814,-2.0
4668,move,2083,-1,814,-2.0
4669,move,2209,-1,814,-2.0
4670,move,3500,-1,814,-2.0
4671,move,2625,-1,814,-2.0
4672,move,2000,-1,814,-2.0
4673,move,2042,-1,814,-2.0
4674,move,2042,-1,814,-2.0
4675,move,2750,267750,814,0.639936
4676,move,2166,-1,814,-2.0
4677,move,2166,-1,814,-2.0
4678,move,2084,-1,814,-2.0
4679,move,3167,-1,814,-2.0
4680,move,2500,-1,814,-2.0
4681,move,2125,-1,814,-2.0
4682,delete,1833,-1,813,-2.0
4683,move,2833,-1,813,-2.0
4684,move,2709,-1,813,-2.0
4685,move,2667,-1,813,-2.0
4686,move,3375,-1,813,-2.0
4687,move,2083,-1,813,-2.0
4688,move,3208,-1,813,-2.0
4689,move,2958,-1,813,-2.0
4690,move,2583,-1,813,-2.0
4691,move,2625,-1,813,-2.0
4692,move,2250,-1,813,-2.0
4693,move,2167,-1,813,-2.0
4694,move,2875,-1,813,-2.0
4695,move,3041,-1,813,-2.0
4696,move,2250,-1,813,-2.0
4697,move,2083,-1,813,-2.0
4698,move,2084,-1,813,-2.0
4699,move,2166,-1,813,-2.0
4700,move,2125,259583,813,0.640263
4701,move,2041,-1,813,-2.0
4702,move,3083,-1,813,-2.0
4703,move,2750,-1,813,-2.0
4704,move,2083,-1,813,-2.0
4705,move,3875,-1,813,-2.0
4706,move,3084,-1,813,-2.0
4707,move,3166,-1,813,-2.0
4708,move,2292,-1,813,-2.0
4709,move,2208,-1,813,-2.0
4710,move,2167,-1,813,-2.0
4711,move,2916,-1,813,-2.0
4712,move,2917,-1,813,-2.0
4713,move,2125,-1,813,-2.0
4714,move,2416,-1,813,-2.0
4715,move,2875,-1,813,-2.0
4716,move,2209,-1,813,-2.0
4717,move,2708,-1,813,-2.0
4718,move,2875,-1,813,-2.0
4719,move,2917,-1,813,-2.0
4720,move,2000,-1,813,-2.0
4721,move,2083,-1,813,-2.0
4722,move,2875,-1,813,-2.0
4723,move,2792,-1,813,-2.0
4724,move,2250,-1,813,-2.0
4725,move,2084,258292,813,0.64856
4726,move,3542,-1,813,-2.0
4727,move,2083,-1,813,-2.0
4728,move,2083,-1,813,-2.0
4729,delete,1834,-1,812,-2.0
4730,move,2125,-1,812,-2.0
4731,move,2083,-1,812,-2.0
4732,move,2084,-1,812,-2.0
4733,move,3584,-1,812,-2.0
4734,move,2959,-1,812,-2.0
4735,move,2125,-1,812,-2.0
